id_compra,id_artigo,quantidade
1,1067,7
1,1117,5
1,414,2
2,416,7
2,335,5
3,995,3
3,926,4
3,131,6
3,178,1
4,12,5
4,378,5
5,166,5
5,1001,1
5,122,1
6,76,8
7,195,9
7,587,2
8,168,9
9,965,6
9,299,1
9,1046,3
9,469,9
9,1109,6
10,133,9
10,462,1
11,757,1
11,786,6
11,742,7
12,944,5
12,1229,7
12,395,7
13,970,3
14,1100,5
14,270,7
14,363,1
15,802,9
15,1090,1
15,594,6
15,1028,4
16,408,8
16,209,5
17,1258,2
17,290,9
17,284,4
18,1260,3
18,810,9
19,787,4
19,954,7
20,546,8
20,86,5
20,239,2
21,876,2
21,249,6
22,150,4
22,696,5
22,1139,5
23,345,8
23,314,6
24,586,4
24,578,7
24,888,1
25,248,4
25,795,3
26,282,2
26,1178,6
26,894,7
27,726,3
27,108,9
28,1166,9
28,965,2
28,746,1
29,1223,7
29,939,4
30,112,8
30,967,7
30,531,5
31,494,3
31,666,1
32,303,5
32,1156,1
33,280,8
33,720,9
33,129,9
34,309,1
34,838,7
35,898,7
35,286,1
35,1057,1
36,971,9
36,1204,9
37,94,1
37,1209,4
37,635,7
38,1101,4
38,1200,6
39,273,3
39,421,2
39,604,6
40,993,8
40,1141,3
41,213,5
41,511,7
41,872,7
42,414,8
42,760,3
43,164,2
43,399,2
43,805,2
44,143,4
44,482,9
45,291,4
45,995,6
46,943,1
46,468,7
46,1272,6
47,154,5
47,900,5
48,518,4
48,435,9
48,1137,8
49,1040,2
49,468,8
50,270,2
50,93,6
50,807,9
51,116,6
51,783,4
52,1045,9
52,601,2
52,1196,2
53,1205,8
53,877,5
54,308,1
54,1118,3
54,1069,8
55,57,6
55,95,4
56,1114,6
56,361,9
56,12,2
57,86,5
57,66,8
58,1152,6
58,369,1
59,109,1
59,276,4
59,643,8
60,688,7
60,203,2
61,879,7
61,807,9
61,1075,1
62,101,5
62,175,9
63,1119,8
63,1130,5
63,712,9
64,617,6
64,506,5
65,486,3
65,959,8
65,332,8
66,1182,4
66,727,1
67,1027,1
67,148,3
67,232,9
68,841,6
68,700,5
69,467,4
69,708,5
69,1225,5
70,1270,5
70,391,5
71,638,2
71,627,7
72,378,2
72,1224,3
72,381,8
73,876,3
73,503,1
74,743,5
74,821,7
74,701,5
75,75,3
75,636,2
76,470,1
76,181,3
76,606,8
77,609,6
77,736,4
78,1168,2
78,27,8
78,1040,1
79,256,3
79,1216,3
80,1007,9
80,72,7
80,112,4
81,553,1
81,183,1
82,11,9
82,230,2
83,811,2
83,1070,1
83,922,4
84,874,5
84,125,7
85,639,9
85,131,9
85,8,2
86,550,7
86,1146,9
87,1070,7
87,748,5
87,232,1
88,562,7
88,51,9
89,719,3
89,1074,6
89,429,8
90,589,9
90,1156,5
91,429,1
91,1144,5
91,413,1
92,118,4
92,961,8
93,1112,3
93,73,9
93,1120,4
94,1203,6
94,1125,5
95,215,1
95,35,1
96,298,4
96,910,6
96,902,8
97,648,5
97,1026,9
98,189,9
98,192,9
98,169,1
99,517,5
99,914,2
100,1062,5
100,1033,7
100,1119,3
101,779,5
101,25,5
102,856,5
102,286,7
102,217,1
103,714,4
103,1230,8
104,879,6
104,933,7
104,46,8
105,826,1
105,936,3
106,601,5
106,305,9
106,23,6
107,718,8
107,1239,3
108,1105,4
108,769,6
109,1105,2
109,958,6
109,818,9
110,174,2
110,801,2
111,287,7
111,532,9
111,52,7
112,1192,8
112,719,2
113,660,6
113,92,5
113,198,1
114,870,3
114,140,1
115,173,3
115,684,3
115,1179,6
116,818,2
116,896,6
117,22,1
117,759,8
117,701,2
118,123,8
118,205,1
119,418,6
119,910,7
119,851,6
120,213,5
120,787,6
121,352,1
121,1022,6
122,600,6
122,74,5
122,454,1
123,979,9
123,684,2
124,797,2
124,1012,8
124,710,6
125,1119,2
125,480,7
126,1203,1
126,457,2
126,499,9
127,606,5
127,937,2
128,379,7
128,480,5
128,470,3
129,536,6
129,710,8
130,909,1
130,685,4
130,687,8
131,267,6
131,309,9
132,595,9
132,1013,1
132,267,6
133,604,3
133,46,9
134,653,4
134,871,6
135,751,2
135,625,1
135,14,3
136,188,5
136,289,3
137,777,2
137,8,8
137,924,6
138,943,6
138,489,1
139,972,3
139,74,6
139,129,6
140,198,6
140,950,2
141,628,2
141,672,2
141,767,3
142,102,8
142,714,4
143,704,2
143,530,9
143,1139,4
144,1040,4
144,709,2
145,702,7
145,1114,5
146,633,8
146,45,3
146,584,2
147,1104,1
147,366,6
148,45,9
148,173,1
148,370,5
149,26,3
149,550,9
150,1018,6
150,662,4
150,934,9
151,1097,7
151,14,8
152,380,2
152,939,2
152,572,7
153,746,2
153,570,8
154,1139,5
154,298,2
154,41,8
155,737,1
155,123,5
156,1144,3
156,191,6
156,878,5
157,721,5
157,839,8
158,1076,2
158,702,6
159,546,9
159,426,8
159,248,7
160,174,2
160,472,9
161,1249,6
161,1188,9
161,1149,4
162,958,9
162,428,4
163,724,6
163,1097,6
163,15,9
164,840,9
164,190,6
165,564,8
165,203,2
165,1157,6
166,1043,6
166,528,2
167,1128,1
167,307,5
167,959,6
168,162,9
168,424,8
169,1013,9
169,552,5
169,223,9
170,1098,4
170,749,7
171,954,2
171,897,9
172,331,4
172,354,3
172,338,9
173,1101,3
173,324,8
174,909,9
174,1270,4
174,342,1
175,1140,1
175,508,5
176,505,2
176,574,5
176,299,9
177,58,1
177,368,7
178,1205,2
178,457,1
178,1030,2
179,1107,9
179,467,5
180,882,5
180,480,4
180,349,7
181,379,3
181,233,7
182,174,9
182,586,8
182,421,5
183,1239,9
183,319,3
184,688,8
184,851,3
185,61,6
185,266,9
185,1087,4
186,815,4
186,113,6
187,496,6
187,356,9
187,161,8
188,683,8
188,598,8
189,601,4
189,356,2
189,1078,8
190,243,3
190,363,2
191,310,7
191,853,3
191,547,2
192,243,7
192,391,5
193,1033,7
193,12,8
193,28,1
194,318,3
194,1137,8
195,411,7
195,348,1
195,472,9
196,275,9
196,838,3
197,831,4
197,243,9
198,1119,4
198,285,7
198,651,5
199,329,6
199,1001,8
200,796,8
200,237,5
200,386,9
201,588,9
201,1015,2
202,1127,1
202,1203,5
202,128,6
203,885,3
203,1117,9
204,924,6
204,550,4
204,1022,1
205,1009,6
205,476,1
206,868,6
206,828,9
206,761,7
207,940,8
207,1132,2
208,861,3
208,277,5
208,991,6
209,259,2
209,253,7
210,101,3
210,1098,9
211,5,1
211,1079,1
211,1074,6
212,1149,8
212,45,7
213,1051,6
213,594,6
213,173,9
214,1090,1
214,553,6
215,704,8
215,607,5
215,501,3
216,212,5
216,830,5
217,267,3
217,426,2
217,464,3
218,1250,2
218,114,6
219,518,1
219,994,2
219,64,2
220,317,4
220,411,8
221,547,4
221,1087,5
222,1098,3
222,397,9
222,461,9
223,912,6
223,824,6
224,636,5
224,222,3
224,546,5
225,1073,7
225,937,1
226,1141,2
226,942,8
226,1152,3
227,150,7
227,245,1
228,893,3
228,796,2
228,341,7
229,21,7
229,887,4
230,1142,7
230,1170,3
230,452,8
231,688,2
231,288,4
232,1127,2
232,695,7
232,713,8
233,167,4
233,286,2
234,767,8
234,458,4
235,607,7
235,1098,1
235,453,1
236,568,9
236,969,3
237,644,1
237,154,4
237,305,1
238,1007,3
238,448,1
239,698,3
239,616,4
239,46,6
240,410,7
240,690,9
241,551,1
241,303,8
241,277,7
242,453,6
242,516,5
243,918,9
243,990,7
243,821,5
244,14,9
244,64,5
245,1189,7
245,261,6
245,696,4
246,70,4
246,440,6
247,482,9
247,287,3
248,199,3
248,1163,4
248,485,7
249,431,5
249,875,7
250,1006,1
250,747,5
250,601,2
251,557,2
251,60,1
252,6,6
252,285,7
252,1130,1
253,749,6
253,675,1
254,918,8
254,1146,3
254,1172,5
255,1046,6
255,723,9
256,1073,5
256,524,3
256,581,6
257,674,8
257,625,5
258,123,2
258,938,4
258,9,8
259,275,3
259,683,5
260,277,9
260,154,7
261,959,4
261,1244,1
261,187,5
262,360,4
262,672,1
263,435,8
263,179,6
263,889,4
264,1233,4
264,886,6
265,711,7
265,150,4
265,474,6
266,666,1
266,632,4
267,940,8
267,532,9
267,699,7
268,917,4
268,328,2
269,1215,2
269,333,6
269,1078,5
270,617,9
270,985,2
271,352,1
271,1217,1
271,730,5
272,243,5
272,1245,3
273,591,1
273,849,8
274,255,5
274,741,8
274,832,2
275,235,1
275,371,7
276,916,2
276,39,2
276,1107,3
277,368,3
277,373,2
278,840,1
278,1062,8
278,1138,1
279,1037,5
279,372,4
280,1125,4
280,86,7
280,1207,3
281,458,3
281,1089,2
282,1163,2
282,72,3
282,695,4
283,899,3
283,236,3
284,22,9
284,493,8
285,563,7
285,979,5
285,173,2
286,697,9
286,87,4
287,1136,8
287,98,6
287,1171,2
288,264,2
288,357,7
289,16,9
289,132,2
289,181,8
290,136,4
290,911,9
291,849,1
291,594,7
291,710,6
292,1028,7
292,183,9
293,557,3
293,1132,6
293,156,5
294,1202,2
294,883,3
295,142,3
295,660,5
295,880,2
296,64,9
296,395,3
297,636,2
297,355,2
298,1094,6
298,794,2
298,125,3
299,384,8
299,977,2
300,738,2
300,1118,3
300,130,9
301,668,7
301,479,1
302,1094,9
302,138,1
302,719,9
303,51,7
303,86,5
304,88,6
304,873,9
304,103,2
305,481,2
305,1030,1
306,756,9
306,3,7
306,262,4
307,1190,4
307,1246,6
308,808,7
308,937,4
308,918,4
309,208,9
309,1066,2
310,806,2
310,1103,3
311,1003,4
311,172,1
311,1218,5
312,836,4
312,710,4
313,598,9
313,357,3
313,137,8
314,504,7
314,261,4
315,137,6
315,374,1
315,759,8
316,235,6
316,963,5
317,251,4
317,248,2
317,649,1
318,27,9
318,317,7
319,475,2
319,1141,2
319,1104,4
320,1011,4
320,355,8
321,1195,6
321,988,3
321,321,3
322,136,4
322,860,9
323,519,9
323,1219,8
324,829,8
324,231,6
324,187,9
325,81,9
325,694,8
326,658,9
326,135,7
326,190,8
327,840,5
327,690,1
328,231,4
328,749,7
328,715,8
329,467,2
329,542,2
330,610,5
330,998,1
330,990,8
331,883,9
331,694,3
332,1121,9
332,550,6
332,580,2
333,385,7
333,914,3
334,162,8
334,704,8
334,775,2
335,1227,7
335,1200,7
336,1033,9
336,137,1
337,971,8
337,1012,1
337,1062,4
338,1230,2
338,855,9
339,965,8
339,1064,9
339,923,8
340,908,3
340,912,4
341,380,1
341,721,2
341,948,3
342,197,4
342,900,3
343,373,3
343,1137,5
343,342,4
344,615,8
344,66,5
345,943,7
345,755,1
345,886,7
346,1042,1
346,1228,7
347,422,6
347,865,8
348,106,8
348,162,9
348,548,7
349,916,1
349,128,7
350,158,8
350,1024,4
350,639,4
351,406,2
351,980,2
352,1032,5
352,427,3
352,1020,8
353,1144,7
353,668,4
354,724,2
354,194,3
354,951,4
355,193,6
355,553,3
356,1207,8
356,1085,6
356,340,3
357,801,6
357,1127,6
358,708,8
358,993,7
358,1198,8
359,830,6
359,83,8
360,945,4
360,454,4
361,294,5
361,623,7
361,739,5
362,726,9
362,1210,9
363,459,5
363,426,9
363,78,4
364,363,9
364,765,1
365,1031,8
365,579,1
365,1072,6
366,782,7
366,624,1
367,61,8
367,515,4
367,430,2
368,512,2
368,315,9
369,339,9
369,86,6
369,212,9
370,188,4
370,491,7
371,838,1
371,1213,3
371,1180,2
372,1162,9
372,566,4
373,182,2
373,982,8
374,114,9
374,759,4
374,10,8
375,1175,4
375,486,3
376,786,8
376,321,1
376,158,3
377,656,9
377,708,8
378,758,6
378,612,5
378,130,3
379,308,6
379,281,9
380,936,1
380,1026,6
380,720,5
381,1007,5
381,16,9
382,468,7
382,155,9
382,344,7
383,445,6
383,820,6
384,739,1
384,740,8
384,383,2
385,508,5
385,1,6
386,808,3
386,541,1
387,270,9
387,354,4
387,368,3
388,203,3
388,525,9
389,568,1
389,1102,4
389,292,8
390,1057,3
390,750,5
391,913,9
391,1087,7
391,1124,5
392,940,5
392,842,9
393,862,2
393,596,9
393,1170,8
394,121,1
394,1173,1
395,477,8
395,339,4
395,481,8
396,1071,9
396,998,4
397,1000,1
397,189,5
397,593,6
398,357,1
398,1204,4
399,820,6
399,447,3
400,809,4
400,1157,6
400,558,7
401,176,1
401,873,4
402,40,6
402,178,8
402,1203,4
403,142,1
403,1222,4
404,38,5
404,746,4
404,429,5
405,1163,5
405,56,9
406,72,8
406,291,2
406,690,9
407,145,1
407,831,8
408,1166,6
408,507,5
408,176,9
409,231,5
409,345,2
410,777,7
410,699,6
410,191,4
411,1157,3
411,1207,5
412,282,4
412,847,2
413,250,3
413,469,7
413,182,4
414,160,7
414,80,7
415,395,1
415,964,6
415,1254,1
416,135,2
416,1262,8
417,573,9
417,123,3
417,1026,9
418,774,7
418,60,5
419,901,9
419,470,4
419,540,4
420,894,9
420,477,4
421,1235,9
421,727,2
421,687,3
422,863,8
422,151,4
423,1220,2
423,1217,1
424,879,3
424,845,7
424,700,4
425,580,3
425,31,5
426,59,2
426,372,4
426,142,7
427,393,6
427,462,7
428,700,2
428,31,4
428,163,9
429,1084,6
429,1006,8
430,1103,9
430,894,4
430,608,2
431,161,3
431,1009,9
432,1124,3
432,52,7
432,638,3
433,196,8
433,391,9
434,300,9
434,337,7
434,279,2
435,5,6
435,653,2
436,337,2
436,580,1
437,1267,8
437,885,3
437,1106,4
438,285,5
438,844,6
439,589,6
439,894,2
439,483,4
440,1033,1
440,390,6
441,149,9
441,1189,5
441,324,6
442,150,9
442,939,8
443,769,5
443,1139,8
443,589,9
444,162,1
444,985,6
445,656,6
445,388,5
445,185,1
446,930,4
446,1013,9
447,1224,9
447,266,3
447,578,7
448,354,1
448,1254,4
449,156,1
449,906,5
450,176,7
450,1138,6
450,42,5
451,235,9
451,1271,5
452,523,9
452,709,9
452,303,8
453,1096,9
453,894,2
454,586,5
454,667,1
454,934,7
455,847,2
455,72,4
456,158,6
456,1050,4
456,1272,5
457,11,3
457,195,4
458,288,7
458,327,4
458,651,9
459,1217,6
459,901,6
460,1079,3
460,17,2
460,474,6
461,253,2
461,111,9
462,1250,7
462,134,9
463,395,2
463,399,3
463,1123,2
464,398,7
464,870,7
465,352,8
465,160,4
465,1040,2
466,378,5
466,852,2
467,700,2
467,975,6
467,849,2
468,100,5
468,617,4
469,455,4
469,1035,9
469,926,7
470,766,8
470,410,7
471,186,7
471,79,8
471,250,6
472,1188,2
472,156,1
473,190,7
473,440,5
473,1017,5
474,237,3
474,327,2
475,593,5
475,1103,3
476,619,4
476,580,5
476,605,7
477,539,8
477,289,5
478,363,7
478,407,7
478,952,9
479,699,8
479,694,7
480,318,2
480,978,6
480,695,1
481,321,8
481,667,2
482,1266,6
482,210,5
482,451,5
483,544,4
483,585,9
484,484,2
484,1229,2
484,28,4
485,575,6
485,793,7
486,642,5
486,25,4
487,154,1
487,770,2
487,1001,3
488,560,3
488,1073,8
489,656,5
489,109,1
489,76,9
490,210,1
490,375,7
491,895,9
491,128,9
491,1006,9
492,834,6
492,1166,4
493,827,1
493,793,8
493,511,9
494,530,7
494,40,2
495,1183,4
495,583,5
495,363,4
496,1090,9
496,740,1
497,1074,5
497,1105,1
497,99,3
498,134,2
498,1016,8
499,79,6
499,243,2
500,227,8
500,294,1
500,1212,3
501,644,5
501,288,3
502,27,2
502,1164,7
502,484,9
503,309,9
503,1043,5
504,943,1
504,287,2
504,550,5
505,726,8
505,513,3
506,413,9
506,229,9
506,1028,3
507,576,3
507,802,9
508,581,4
508,868,4
508,145,1
509,718,9
509,408,9
510,1175,6
510,781,8
510,479,7
511,524,2
511,132,5
512,572,5
512,737,2
513,647,7
513,785,4
513,346,6
514,529,2
514,279,3
515,407,9
515,192,4
515,701,7
516,173,6
516,746,8
517,316,4
517,1076,2
517,349,6
518,656,9
518,150,9
519,951,4
519,1018,4
519,520,6
520,812,2
520,173,9
521,1113,6
521,92,3
521,393,2
522,814,4
522,247,3
523,290,4
523,623,1
523,254,7
524,1075,2
524,1221,3
525,743,4
525,551,6
526,1015,9
526,788,5
526,1066,5
527,89,4
527,699,1
528,981,3
528,208,3
528,1044,3
529,1005,5
529,911,6
530,1215,6
530,1020,7
530,355,6
531,218,9
531,1108,1
532,839,3
532,455,1
532,474,7
533,175,4
533,768,7
534,30,8
534,178,3
534,1260,7
535,570,2
535,365,5
536,939,9
536,165,3
536,1145,7
537,520,9
537,761,8
538,1041,7
538,1111,4
539,366,3
539,327,3
539,953,3
540,821,8
540,827,6
541,474,5
541,1270,5
541,646,7
542,764,3
542,135,8
543,1145,7
543,978,2
543,518,9
544,427,6
544,805,1
545,816,4
545,793,5
545,29,2
546,419,8
546,928,2
547,744,2
547,821,6
547,806,4
548,1127,2
548,164,9
549,362,2
549,23,2
549,269,2
550,709,6
550,938,5
551,1054,7
551,811,5
552,674,4
552,884,2
552,1213,8
553,684,8
553,323,1
554,889,9
554,1255,4
554,270,3
555,214,8
555,683,6
556,520,2
556,326,7
556,123,1
557,1151,4
557,725,4
558,537,7
558,743,8
558,430,6
559,608,1
559,1270,1
560,617,6
560,254,4
560,941,8
561,435,7
561,1016,9
562,232,3
562,632,8
563,49,4
563,1060,8
563,1120,2
564,928,2
564,841,4
565,941,2
565,1002,3
565,814,6
566,871,6
566,191,6
567,556,3
567,73,9
567,448,1
568,600,6
568,642,5
569,1112,1
569,1014,5
569,828,1
570,625,8
570,392,6
571,843,1
571,334,9
571,365,2
572,455,4
572,814,7
573,616,3
573,741,8
573,545,8
574,751,1
574,206,7
575,397,4
575,1003,7
576,1046,4
576,623,3
576,1251,4
577,515,8
577,889,9
578,190,4
578,957,5
578,779,4
579,553,7
579,851,8
580,1197,9
580,286,9
580,848,9
581,361,1
581,832,5
582,810,9
582,658,2
582,888,8
583,509,9
583,506,9
584,193,2
584,397,1
584,710,6
585,145,9
585,1264,1
586,609,7
586,1206,9
586,284,8
587,1012,7
587,339,9
588,347,8
588,410,6
589,770,6
589,1206,7
589,206,1
590,1214,5
590,554,6
591,11,9
591,549,9
591,405,4
592,39,2
592,666,2
593,456,1
593,235,8
593,1007,1
594,407,6
594,725,5
595,822,4
595,823,4
595,533,8
596,299,2
596,121,5
597,87,5
597,1175,5
597,1137,9
598,202,9
598,469,2
599,644,6
599,251,3
599,1053,1
600,30,5
600,847,9
601,964,2
601,1178,2
602,428,8
602,185,2
602,163,1
603,590,8
603,788,5
604,83,4
604,479,7
604,320,4
605,627,7
605,478,6
606,1075,9
606,587,4
606,600,2
607,1254,9
607,1244,9
608,442,6
608,59,6
608,175,4
609,1270,9
609,418,9
610,436,7
610,1034,8
610,696,2
611,1238,5
611,928,6
612,340,8
612,71,6
612,945,9
613,536,7
613,335,3
614,1013,2
614,495,1
615,12,7
615,521,6
615,478,4
616,547,3
616,409,7
617,761,1
617,709,5
617,10,5
618,973,9
618,827,8
619,1166,9
619,554,5
619,823,3
620,47,4
620,1004,7
621,782,5
621,495,1
621,111,9
622,1121,4
622,887,3
623,323,5
623,1097,2
623,711,4
624,1052,7
624,155,6
625,773,3
625,1026,4
626,514,3
626,604,8
626,1157,8
627,494,9
627,188,6
628,695,5
628,677,8
628,67,5
629,849,3
629,1140,2
630,1194,2
630,807,8
630,1153,9
631,691,1
631,1208,5
632,872,3
632,124,7
632,273,5
633,510,9
633,867,9
634,888,9
634,673,4
634,964,1
635,1098,4
635,805,3
636,507,2
636,42,3
636,234,8
637,224,6
637,876,6
638,124,1
638,324,4
639,134,8
639,1123,1
639,622,6
640,730,9
640,194,2
641,667,2
641,1250,3
641,750,1
642,349,6
642,871,5
643,399,4
643,1167,1
643,1181,8
644,1011,1
644,1174,6
645,369,2
645,219,4
645,1232,8
646,1215,2
646,1027,5
647,109,7
647,896,1
647,1222,8
648,59,5
648,1038,9
649,809,7
649,1170,1
649,1002,4
650,738,9
650,403,2
651,323,5
651,1234,9
652,1155,2
652,925,4
652,1096,3
653,809,2
653,655,4
654,911,6
654,869,3
654,1025,5
655,665,4
655,707,2
656,254,4
656,21,1
656,7,7
657,266,7
657,734,1
658,396,4
658,381,9
658,252,4
659,90,4
659,121,2
660,576,2
660,392,4
660,55,8
661,339,7
661,1176,9
662,979,5
662,828,6
662,378,5
663,990,3
663,722,2
664,184,1
664,139,9
665,996,6
665,9,4
665,459,3
666,901,8
666,855,1
667,1268,9
667,292,5
667,922,5
668,517,6
668,645,6
669,958,5
669,1237,8
669,1094,5
670,449,4
670,236,6
671,310,2
671,310,6
671,170,9
672,1171,5
672,237,4
673,171,7
673,57,4
673,1168,4
674,833,9
674,56,3
675,884,2
675,66,8
675,531,7
676,151,8
676,1268,2
677,32,9
677,662,3
678,255,9
678,733,9
678,442,4
679,1262,3
679,26,7
680,456,1
680,980,8
680,948,1
681,449,8
681,552,8
682,773,2
682,1113,4
682,820,8
683,260,4
683,1077,4
684,815,9
684,404,4
684,393,2
685,159,9
685,343,6
686,977,6
686,766,3
686,810,9
687,672,6
687,114,7
688,933,8
688,236,6
688,859,5
689,1068,9
689,534,5
690,125,9
690,242,9
691,1183,5
691,659,2
691,1039,6
692,652,2
692,638,5
693,209,3
693,305,1
693,324,6
694,420,1
694,1108,7
695,220,3
695,552,6
695,511,6
696,979,6
696,1253,6
697,385,5
697,861,3
697,773,2
698,1110,1
698,828,2
699,335,4
699,703,8
699,236,8
700,592,1
700,596,3
701,703,1
701,863,2
702,113,6
702,629,4
702,199,7
703,941,8
703,437,3
704,1116,1
704,419,4
704,341,9
705,390,7
705,105,1
706,241,6
706,770,9
706,282,7
707,649,9
707,799,7
708,829,4
708,275,5
708,548,8
709,196,7
709,340,5
710,1081,1
710,403,5
710,323,9
711,621,1
711,376,3
712,444,6
712,1066,3
712,201,7
713,951,7
713,1030,6
714,910,4
714,81,7
715,356,6
715,77,8
715,1072,2
716,168,7
716,722,4
717,1259,4
717,245,4
717,229,1
718,1263,2
718,818,3
719,826,8
719,233,1
719,445,7
720,200,8
720,642,8
721,502,3
721,777,6
721,339,3
722,861,5
722,441,2
723,251,6
723,99,9
723,1031,4
724,96,7
724,779,6
725,907,2
725,1216,2
725,1129,6
726,373,1
726,728,6
727,861,6
727,640,6
728,961,9
728,130,7
728,983,7
729,986,2
729,659,7
730,832,4
730,1170,8
730,627,4
731,579,8
731,255,7
732,189,2
732,805,7
732,219,3
733,457,1
733,215,4
734,1041,8
734,887,3
734,737,3
735,370,6
735,1144,5
736,442,4
736,1255,9
