id_compra,montante,loja,data_hora,id_cliente
1,340.80,"Estação Viana","2019-06-29 15:04:04",9
2,378.70,"Fórum Algarve","2013-09-26 10:55:37",3
3,414.40,"Vasgo da Gama","2019-05-10 11:01:32",7
4,269.50,"Évora Plaza","2015-03-09 08:21:39",2
5,204.80,"Leiria Shopping","2018-08-31 02:46:47",14
6,101.60,"Palácio do Gelo","2014-06-23 06:36:05",5
7,331.30,"Fórum Aveiro","2016-06-01 16:31:48",6
8,297.00,"Palácio do Gelo","2017-06-04 06:21:22",19
9,681.30,"Palácio do Gelo","2014-05-21 11:03:05",25
10,330.90,"Fórum Coimbra","2015-03-03 16:54:50",32